고유번호,법정동코드,법정동명,특수지구분코드,특수지구분명,본번,부번,건축물대장고유번호,기준년도,기준월,동코드,동명,토지대장면적,산정대지면적,건물전체연면적,건물산정연면적,주택가격,표준지여부,데이터기준일자
2826011000105530000,2826011000,인천광역시 서구 석남동,1,일반,553,31,2826011000105530000,2020,01,0,0,138.4,37.91,299.28,81.98,77200000,N,2020-04-29
2826011000105530000,2826011000,인천광역시 서구 석남동,1,일반,553,32,2826011000105530000,2020,01,0,0,143.5,143.5,151.48,151.48,169000000,N,2020-04-29
2826011000105530000,2826011000,인천광역시 서구 석남동,1,일반,553,33,2826011000105530000,2020,01,0,0,121.9,121.9,112.48,112.48,142000000,N,2020-04-29
2826011000105530000,2826011000,인천광역시 서구 석남동,1,일반,553,36,2826011000105530000,2020,01,0,0,167.3,167.3,123.61,123.61,164000000,N,2020-04-29
2826011000105530000,2826011000,인천광역시 서구 석남동,1,일반,553,37,2826011000105530000,2020,01,0,0,433.3,192.52,608.71,270.45,226000000,N,2020-04-29
2826011000105530000,2826011000,인천광역시 서구 석남동,1,일반,553,38,2826011000105530000,2020,01,0,0,149.3,149.3,125.57,125.57,165000000,N,2020-04-29
2826011000105530000,2826011000,인천광역시 서구 석남동,1,일반,553,39,2826011000105530000,2020,01,0,0,158.2,158.2,110.17,110.17,151000000,N,2020-04-29
2826011000105530000,2826011000,인천광역시 서구 석남동,1,일반,553,40,2826011000105530000,2020,01,0,0,155.6,155.6,120.17,120.17,151000000,N,2020-04-29
2826011000105530000,2826011000,인천광역시 서구 석남동,1,일반,553,41,2826011000105530000,2020,01,0,0,156.2,156.2,137.84,137.84,160000000,N,2020-04-29
2826011000105530000,2826011000,인천광역시 서구 석남동,1,일반,553,42,2826011000105530000,2020,01,0,0,157.5,157.5,93.97,93.97,157000000,N,2020-04-29
2826011000105530000,2826011000,인천광역시 서구 석남동,1,일반,553,43,2826011000105530000,2020,01,0,0,153.9,103.34,274.63,184.42,215000000,N,2020-04-29
2826011000105530000,2826011000,인천광역시 서구 석남동,1,일반,553,44,2826011000105530000,2020,01,0,0,157.8,128.01,152.53,123.73,164000000,N,2020-04-29
2826011000105540000,2826011000,인천광역시 서구 석남동,1,일반,554,0,2826011000105540000,2020,01,0,0,149.4,74.7,176.76,88.38,101000000,N,2020-04-29
2826011000105540000,2826011000,인천광역시 서구 석남동,1,일반,554,2,2826011000105540000,2020,01,0,0,143.7,143.7,237.16,237.16,178000000,N,2020-04-29
2826011000105540000,2826011000,인천광역시 서구 석남동,1,일반,554,8,2826011000105540000,2020,01,0,0,143.6,143.6,233.43,233.43,163000000,N,2020-04-29
2826011000105550000,2826011000,인천광역시 서구 석남동,1,일반,555,0,2826011000105550000,2020,01,2,0,173.9,77.61,447.04,199.52,163000000,N,2020-04-29
2826011000105550000,2826011000,인천광역시 서구 석남동,1,일반,555,1,2826011000105550000,2020,01,1,0,136.8,136.8,223.41,223.41,199000000,N,2020-04-29
2826011000105550000,2826011000,인천광역시 서구 석남동,1,일반,555,2,2826011000105550000,2020,01,0,0,145.2,145.2,73.52,73.52,142000000,N,2020-04-29
2826011000105550000,2826011000,인천광역시 서구 석남동,1,일반,555,4,2826011000105550000,2020,01,0,0,150.4,150.4,73.52,73.52,147000000,N,2020-04-29
2826011000105550000,2826011000,인천광역시 서구 석남동,1,일반,555,7,2826011000105550000,2020,01,0,0,179.3,179.3,73.52,73.52,174000000,N,2020-04-29
2826011000105550000,2826011000,인천광역시 서구 석남동,1,일반,555,9,2826011000105550000,2020,01,0,0,196,196,105.95,105.95,187000000,N,2020-04-29
2826011000105550000,2826011000,인천광역시 서구 석남동,1,일반,555,10,2826011000105550000,2020,01,0,0,152.6,152.6,59.5,59.5,145000000,N,2020-04-29
2826011000105550000,2826011000,인천광역시 서구 석남동,1,일반,555,11,2826011000105550000,2020,01,0,0,147.9,82.41,209,116.45,115000000,N,2020-04-29
2826011000105550000,2826011000,인천광역시 서구 석남동,1,일반,555,12,2826011000105550000,2020,01,0,0,162.7,162.7,157.53,157.53,182000000,N,2020-04-29
2826011000105550000,2826011000,인천광역시 서구 석남동,1,일반,555,13,2826011000105550000,2020,01,0,0,145.6,145.6,204.48,204.48,189000000,N,2020-04-29
2826011000105550000,2826011000,인천광역시 서구 석남동,1,일반,555,14,2826011000105550000,2020,01,0,0,176.3,176.3,59.5,59.5,171000000,N,2020-04-29
2826011000105550000,2826011000,인천광역시 서구 석남동,1,일반,555,19,2826011000105550000,2020,01,0,0,160.9,160.9,86.93,86.93,158000000,N,2020-04-29
2826011000105550000,2826011000,인천광역시 서구 석남동,1,일반,555,21,2826011000105550000,2020,01,0,0,151.6,78.74,183.8,95.46,85400000,N,2020-04-29
2826011000105550000,2826011000,인천광역시 서구 석남동,1,일반,555,22,2826011000105550000,2020,01,0,0,190.5,190.5,123.5,123.5,212000000,N,2020-04-29
2826011000105550000,2826011000,인천광역시 서구 석남동,1,일반,555,23,2826011000105550000,2020,01,0,0,157.5,86,278.55,152.1,100000000,N,2020-04-29
2826011000105550000,2826011000,인천광역시 서구 석남동,1,일반,555,26,2826011000105550000,2020,01,0,0,162.2,162.2,116.11,116.11,160000000,N,2020-04-29
2826011000105550000,2826011000,인천광역시 서구 석남동,1,일반,555,27,2826011000105550000,2020,01,0,0,161.7,161.7,94.68,94.68,158000000,N,2020-04-29
2826011000105550000,2826011000,인천광역시 서구 석남동,1,일반,555,28,2826011000105550000,2020,01,1,0,161.3,161.3,97.91,97.91,159000000,N,2020-04-29
2826011000105550000,2826011000,인천광역시 서구 석남동,1,일반,555,29,2826011000105550000,2020,01,0,0,160.8,160.8,91.89,91.89,158000000,N,2020-04-29
2826011000105550000,2826011000,인천광역시 서구 석남동,1,일반,555,30,2826011000105550000,2020,01,0,0,150.3,106.11,157.58,111.25,113000000,N,2020-04-29
2826011000105550000,2826011000,인천광역시 서구 석남동,1,일반,555,32,2826011000105550000,2020,01,0,0,150.7,113.18,166.74,125.22,121000000,N,2020-04-29
2826011000105550000,2826011000,인천광역시 서구 석남동,1,일반,555,33,2826011000105550000,2020,01,0,0,151.1,151.1,108.41,108.41,157000000,N,2020-04-29
2826011000105550000,2826011000,인천광역시 서구 석남동,1,일반,555,35,2826011000105550000,2020,01,0,0,351.4,70.74,488.99,98.44,104000000,N,2020-04-29
2826011000105550000,2826011000,인천광역시 서구 석남동,1,일반,555,36,2826011000105550000,2020,01,0,0,175.3,87.65,408.48,204.24,125000000,N,2020-04-29
2826011000105550000,2826011000,인천광역시 서구 석남동,1,일반,555,37,2826011000105550000,2020,01,0,0,163.9,79.05,97.78,47.16,80600000,N,2020-04-29
2826011000105550000,2826011000,인천광역시 서구 석남동,1,일반,555,38,2826011000105550000,2020,01,0,0,200.4,200.4,274.89,274.89,214000000,N,2020-04-29
2826011000105550000,2826011000,인천광역시 서구 석남동,1,일반,555,40,2826011000105550000,2020,01,0,0,170.6,114.75,301,202.44,227000000,N,2020-04-29
2826011000105550000,2826011000,인천광역시 서구 석남동,1,일반,555,41,2826011000105550000,2020,01,0,0,168.6,168.6,86.95,86.95,171000000,N,2020-04-29
2826011000105560000,2826011000,인천광역시 서구 석남동,1,일반,556,3,2826011000105560000,2020,01,0,0,101,48.19,128.79,61.44,53100000,N,2020-04-29
2826011000105560000,2826011000,인천광역시 서구 석남동,1,일반,556,5,2826011000105560000,2020,01,0,0,175.8,175.8,84.63,84.63,190000000,N,2020-04-29
2826011000105560000,2826011000,인천광역시 서구 석남동,1,일반,556,6,2826011000105560000,2020,01,0,0,182.4,182.4,70.98,70.98,152000000,N,2020-04-29
2826011000105560000,2826011000,인천광역시 서구 석남동,1,일반,556,7,2826011000105560000,2020,01,0,0,172,133.18,90.42,70.01,128000000,N,2020-04-29
2826011000105560000,2826011000,인천광역시 서구 석남동,1,일반,556,9,2826011000105560000,2020,01,0,0,143.7,95.8,274.02,182.68,149000000,N,2020-04-29
2826011000105560000,2826011000,인천광역시 서구 석남동,1,일반,556,12,2826011000105560000,2020,01,0,0,158.5,158.5,272.99,272.99,191000000,N,2020-04-29
2826011000105560000,2826011000,인천광역시 서구 석남동,1,일반,556,15,2826011000105560000,2020,01,0,0,113.6,113.6,49.59,49.59,97900000,N,2020-04-29
2826011000105560000,2826011000,인천광역시 서구 석남동,1,일반,556,16,2826011000105560000,2020,01,0,0,108.2,108.2,49.59,49.59,90800000,N,2020-04-29
2826011000105560000,2826011000,인천광역시 서구 석남동,1,일반,556,17,2826011000105560000,2020,01,0,0,153.2,153.2,71.83,71.83,134000000,N,2020-04-29
2826011000105560000,2826011000,인천광역시 서구 석남동,1,일반,556,22,2826011000105560000,2020,01,0,0,158.2,31.64,471.75,94.35,74000000,N,2020-04-29
2826011000105560000,2826011000,인천광역시 서구 석남동,1,일반,556,27,2826011000105560000,2020,01,0,0,135.9,135.9,84.73,84.73,155000000,N,2020-04-29
2826011000105560000,2826011000,인천광역시 서구 석남동,1,일반,556,29,2826011000105560000,2020,01,0,0,131.7,131.7,84.83,84.83,139000000,N,2020-04-29
2826011000105560000,2826011000,인천광역시 서구 석남동,1,일반,556,32,2826011000105560000,2020,01,0,0,147.5,147.5,84.63,84.63,167000000,N,2020-04-29
2826011000105560000,2826011000,인천광역시 서구 석남동,1,일반,556,47,2826011000105560000,2020,01,0,0,124.4,124.4,49.59,49.59,108000000,N,2020-04-29
2826011000105560000,2826011000,인천광역시 서구 석남동,1,일반,556,48,2826011000105560000,2020,01,0,0,115.7,68.29,174.35,102.91,109000000,N,2020-04-29
2826011000105560000,2826011000,인천광역시 서구 석남동,1,일반,556,49,2826011000105560000,2020,01,0,0,111.3,111.3,49.59,49.59,108000000,N,2020-04-29
2826011000105560000,2826011000,인천광역시 서구 석남동,1,일반,556,50,2826011000105560000,2020,01,0,0,111.9,111.9,49.59,49.59,93800000,N,2020-04-29
2826011000105560000,2826011000,인천광역시 서구 석남동,1,일반,556,52,2826011000105560000,2020,01,0,0,251.1,71.41,561.02,159.53,125000000,N,2020-04-29
2826011000105560000,2826011000,인천광역시 서구 석남동,1,일반,556,54,2826011000105560000,2020,01,0,0,117.1,23.7,265.38,53.7,47900000,N,2020-04-29
2826011000105560000,2826011000,인천광역시 서구 석남동,1,일반,556,55,2826011000105560000,2020,01,0,0,116.9,66.47,175.67,99.88,106000000,N,2020-04-29
2826011000105560000,2826011000,인천광역시 서구 석남동,1,일반,556,57,2826011000105560000,2020,01,0,0,120.5,60.65,248.3,124.96,86100000,N,2020-04-29
2826011000105560000,2826011000,인천광역시 서구 석남동,1,일반,556,58,2826011000105560000,2020,01,0,0,109.6,109.6,63.99,63.99,94300000,N,2020-04-29
2826011000105560000,2826011000,인천광역시 서구 석남동,1,일반,556,59,2826011000105560000,2020,01,0,0,112.5,112.5,49.59,49.59,97000000,N,2020-04-29
2826011000105560000,2826011000,인천광역시 서구 석남동,1,일반,556,60,2826011000105560000,2020,01,1,0,119.2,59.45,218.38,108.9,107000000,N,2020-04-29
2826011000105560000,2826011000,인천광역시 서구 석남동,1,일반,556,64,2826011000105560000,2020,01,0,0,167.2,99.97,481.58,287.94,167000000,N,2020-04-29
2826011000105570000,2826011000,인천광역시 서구 석남동,1,일반,557,0,2826011000105570000,2020,01,0,0,103.3,25.29,243.98,59.72,45900000,N,2020-04-29
2826011000105570000,2826011000,인천광역시 서구 석남동,1,일반,557,2,2826011000105570000,2020,01,0,0,122.8,30.7,292.92,73.23,63400000,N,2020-04-29
2826011000105570000,2826011000,인천광역시 서구 석남동,1,일반,557,3,2826011000105570000,2020,01,0,0,270,217.49,198.63,159.99,219000000,N,2020-04-29
2826011000105570000,2826011000,인천광역시 서구 석남동,1,일반,557,7,2826011000105570000,2020,01,0,0,130.5,130.5,190.75,190.75,130000000,N,2020-04-29
2826011000105570000,2826011000,인천광역시 서구 석남동,1,일반,557,8,2826011000105570000,2020,01,0,0,138.5,138.5,227.6,227.6,140000000,N,2020-04-29
2826011000105570000,2826011000,인천광역시 서구 석남동,1,일반,557,10,2826011000105570000,2020,01,0,0,129.2,129.2,140.6,140.6,140000000,N,2020-04-29
2826011000105570000,2826011000,인천광역시 서구 석남동,1,일반,557,11,2826011000105570000,2020,01,0,0,120.3,120.3,144.23,144.23,118000000,N,2020-04-29
2826011000105570000,2826011000,인천광역시 서구 석남동,1,일반,557,13,2826011000105570000,2020,01,0,0,114.9,114.9,85.55,85.55,123000000,N,2020-04-29
2826011000105570000,2826011000,인천광역시 서구 석남동,1,일반,557,15,2826011000105570000,2020,01,0,0,135.1,135.1,56.2,56.2,122000000,N,2020-04-29
2826011000105570000,2826011000,인천광역시 서구 석남동,1,일반,557,21,2826011000105570000,2020,01,0,0,130,130,71.8,71.8,117000000,N,2020-04-29
2826011000105570000,2826011000,인천광역시 서구 석남동,1,일반,557,22,2826011000105570000,2020,01,0,0,144.5,144.5,86.11,86.11,124000000,N,2020-04-29
2826011000105570000,2826011000,인천광역시 서구 석남동,1,일반,557,25,2826011000105570000,2020,01,0,0,113.4,34.77,188.46,57.78,38500000,N,2020-04-29
2826011000105570000,2826011000,인천광역시 서구 석남동,1,일반,557,27,2826011000105570000,2020,01,0,0,138.3,138.3,228.45,228.45,141000000,N,2020-04-29
2826011000105570000,2826011000,인천광역시 서구 석남동,1,일반,557,28,2826011000105570000,2020,01,0,0,113.1,113.1,183.9,183.9,123000000,N,2020-04-29
2826011000105570000,2826011000,인천광역시 서구 석남동,1,일반,557,29,2826011000105570000,2020,01,0,0,126.5,39.85,208.98,65.82,47200000,N,2020-04-29
2826011000105570000,2826011000,인천광역시 서구 석남동,1,일반,557,30,2826011000105570000,2020,01,0,0,109.9,36.29,186.82,61.69,45100000,N,2020-04-29
2826011000105570000,2826011000,인천광역시 서구 석남동,1,일반,557,31,2826011000105570000,2020,01,0,0,118.7,78.41,193,127.5,85200000,N,2020-04-29
2826011000105570000,2826011000,인천광역시 서구 석남동,1,일반,557,33,2826011000105570000,2020,01,1,0,118.7,39.38,210.76,69.92,44000000,N,2020-04-29
2826011000105570000,2826011000,인천광역시 서구 석남동,1,일반,557,34,2826011000105570000,2020,01,0,0,130.6,130.6,215.47,215.47,133000000,N,2020-04-29
2826011000105570000,2826011000,인천광역시 서구 석남동,1,일반,557,35,2826011000105570000,2020,01,0,0,159.3,79.65,351.84,175.92,131000000,N,2020-04-29
2826011000105570000,2826011000,인천광역시 서구 석남동,1,일반,557,36,2826011000105570000,2020,01,0,0,173.5,173.5,228.1,228.1,161000000,N,2020-04-29
2826011000105570000,2826011000,인천광역시 서구 석남동,1,일반,557,37,2826011000105570000,2020,01,0,0,115,115,118.38,118.38,101000000,N,2020-04-29
2826011000105570000,2826011000,인천광역시 서구 석남동,1,일반,557,39,2826011000105570000,2020,01,0,0,123.2,123.2,137.88,137.88,131000000,N,2020-04-29
2826011000105570000,2826011000,인천광역시 서구 석남동,1,일반,557,40,2826011000105570000,2020,01,0,0,123.1,123.1,137.88,137.88,131000000,N,2020-04-29
2826011000105570000,2826011000,인천광역시 서구 석남동,1,일반,557,44,2826011000105570000,2020,01,0,0,130.7,130.7,140.4,140.4,147000000,N,2020-04-29
2826011000105570000,2826011000,인천광역시 서구 석남동,1,일반,557,45,2826011000105570000,2020,01,0,0,119,119,140.4,140.4,114000000,N,2020-04-29
2826011000105570000,2826011000,인천광역시 서구 석남동,1,일반,557,46,2826011000105570000,2020,01,0,0,132.9,132.9,140.4,140.4,129000000,N,2020-04-29
2826011000105580000,2826011000,인천광역시 서구 석남동,1,일반,558,0,2826011000105580000,2020,01,1,0,171,85.5,493.11,246.56,168000000,N,2020-04-29
2826011000105580000,2826011000,인천광역시 서구 석남동,1,일반,558,1,2826011000105580000,2020,01,0,0,168.7,42.18,438.72,109.68,60200000,N,2020-04-29
2826011000105580000,2826011000,인천광역시 서구 석남동,1,일반,558,2,2826011000105580000,2020,01,0,0,178.1,83.76,429.68,202.1,151000000,N,2020-04-29
2826011000105580000,2826011000,인천광역시 서구 석남동,1,일반,558,3,2826011000105580000,2020,01,0,0,157.3,36.05,409.74,93.9,60800000,N,2020-04-29
2826011000105580000,2826011000,인천광역시 서구 석남동,1,일반,558,5,2826011000105580000,2020,01,0,0,258.7,96.39,433.43,161.51,149000000,N,2020-04-29
2826011000105580000,2826011000,인천광역시 서구 석남동,1,일반,558,6,2826011000105580000,2020,01,0,0,377.9,61.14,457,73.92,86300000,N,2020-04-29
2826011000105580000,2826011000,인천광역시 서구 석남동,1,일반,558,7,2826011000105580000,2020,01,1,0,93.4,93.4,51,51,102000000,N,2020-04-29
2826011000105580000,2826011000,인천광역시 서구 석남동,1,일반,558,9,2826011000105580000,2020,01,0,0,220.2,220.2,82.11,82.11,203000000,N,2020-04-29
2826011000105580000,2826011000,인천광역시 서구 석남동,1,일반,558,12,2826011000105580000,2020,01,0,0,200.7,200.7,248.94,248.94,209000000,N,2020-04-29
2826011000105580000,2826011000,인천광역시 서구 석남동,1,일반,558,14,2826011000105580000,2020,01,0,0,176.5,176.5,237.6,237.6,202000000,N,2020-04-29
2826011000105580000,2826011000,인천광역시 서구 석남동,1,일반,558,15,2826011000105580000,2020,01,0,0,177.7,116.16,325.91,213.04,198000000,N,2020-04-29
2826011000105580000,2826011000,인천광역시 서구 석남동,1,일반,558,16,2826011000105580000,2020,01,0,0,236.5,212.9,130.56,117.53,234000000,N,2020-04-29
2826011000105580000,2826011000,인천광역시 서구 석남동,1,일반,558,20,2826011000105580000,2020,01,0,0,129.6,64.8,154.8,77.4,68300000,N,2020-04-29
2826011000105580000,2826011000,인천광역시 서구 석남동,1,일반,558,22,2826011000105580000,2020,01,0,0,202.6,117.45,279.45,162,136000000,N,2020-04-29
2826011000105580000,2826011000,인천광역시 서구 석남동,1,일반,558,23,2826011000105580000,2020,01,0,0,101.3,65.16,184.89,118.92,103000000,N,2020-04-29
2826011000105580000,2826011000,인천광역시 서구 석남동,1,일반,558,25,2826011000105580000,2020,01,0,0,152.5,152.5,129.43,129.43,143000000,N,2020-04-29
